0 	273.15
0.00200401 	273.155
0.00400802 	273.159
0.00601202 	273.164
0.00801603 	273.169
0.01002 	273.173
0.012024 	273.178
0.0140281 	273.183
0.0160321 	273.187
0.0180361 	273.192
0.0200401 	273.196
0.0220441 	273.201
0.0240481 	273.206
0.0260521 	273.21
0.0280561 	273.215
0.0300601 	273.22
0.0320641 	273.224
0.0340681 	273.229
0.0360721 	273.234
0.0380762 	273.238
0.0400802 	273.243
0.0420842 	273.248
0.0440882 	273.252
0.0460922 	273.257
0.0480962 	273.262
0.0501002 	273.266
0.0521042 	273.27
0.0541082 	273.274
0.0561122 	273.277
0.0581162 	273.281
0.0601202 	273.285
0.0621242 	273.288
0.0641283 	273.292
0.0661323 	273.296
0.0681363 	273.3
0.0701403 	273.303
0.0721443 	273.307
0.0741483 	273.311
0.0761523 	273.315
0.0781563 	273.318
0.0801603 	273.322
0.0821643 	273.326
0.0841683 	273.329
0.0861723 	273.333
0.0881764 	273.337
0.0901804 	273.341
0.0921844 	273.344
0.0941884 	273.348
0.0961924 	273.352
0.0981964 	273.355
0.1002 	273.359
0.102204 	273.361
0.104208 	273.364
0.106212 	273.366
0.108216 	273.368
0.11022 	273.371
0.112224 	273.373
0.114228 	273.375
0.116232 	273.378
0.118236 	273.38
0.12024 	273.383
0.122244 	273.385
0.124248 	273.387
0.126253 	273.39
0.128257 	273.392
0.130261 	273.394
0.132265 	273.397
0.134269 	273.399
0.136273 	273.401
0.138277 	273.404
0.140281 	273.406
0.142285 	273.408
0.144289 	273.411
0.146293 	273.413
0.148297 	273.415
0.150301 	273.418
0.152305 	273.419
0.154309 	273.42
0.156313 	273.421
0.158317 	273.422
0.160321 	273.424
0.162325 	273.425
0.164329 	273.426
0.166333 	273.427
0.168337 	273.428
0.170341 	273.429
0.172345 	273.431
0.174349 	273.432
0.176353 	273.433
0.178357 	273.434
0.180361 	273.435
0.182365 	273.437
0.184369 	273.438
0.186373 	273.439
0.188377 	273.44
0.190381 	273.441
0.192385 	273.442
0.194389 	273.444
0.196393 	273.445
0.198397 	273.446
0.200401 	273.447
0.202405 	273.447
0.204409 	273.448
0.206413 	273.448
0.208417 	273.449
0.210421 	273.449
0.212425 	273.449
0.214429 	273.45
0.216433 	273.45
0.218437 	273.451
0.220441 	273.451
0.222445 	273.452
0.224449 	273.452
0.226453 	273.452
0.228457 	273.453
0.230461 	273.453
0.232465 	273.454
0.234469 	273.454
0.236473 	273.455
0.238477 	273.455
0.240481 	273.455
0.242485 	273.456
0.244489 	273.456
0.246493 	273.457
0.248497 	273.457
0.250501 	273.457
0.252505 	273.457
0.254509 	273.457
0.256513 	273.457
0.258517 	273.457
0.260521 	273.458
0.262525 	273.458
0.264529 	273.458
0.266533 	273.458
0.268537 	273.458
0.270541 	273.458
0.272545 	273.458
0.274549 	273.458
0.276553 	273.458
0.278557 	273.458
0.280561 	273.458
0.282565 	273.458
0.284569 	273.458
0.286573 	273.458
0.288577 	273.458
0.290581 	273.458
0.292585 	273.458
0.294589 	273.458
0.296593 	273.458
0.298597 	273.458
0.300601 	273.458
0.302605 	273.458
0.304609 	273.458
0.306613 	273.458
0.308617 	273.457
0.310621 	273.457
0.312625 	273.457
0.314629 	273.457
0.316633 	273.457
0.318637 	273.457
0.320641 	273.457
0.322645 	273.457
0.324649 	273.456
0.326653 	273.456
0.328657 	273.456
0.330661 	273.456
0.332665 	273.456
0.334669 	273.456
0.336673 	273.456
0.338677 	273.456
0.340681 	273.455
0.342685 	273.455
0.344689 	273.455
0.346693 	273.455
0.348697 	273.455
0.350701 	273.455
0.352705 	273.455
0.354709 	273.454
0.356713 	273.454
0.358717 	273.454
0.360721 	273.454
0.362725 	273.454
0.364729 	273.454
0.366733 	273.453
0.368737 	273.453
0.370741 	273.453
0.372745 	273.453
0.374749 	273.453
0.376754 	273.453
0.378758 	273.453
0.380762 	273.452
0.382766 	273.452
0.38477 	273.452
0.386774 	273.452
0.388778 	273.452
0.390782 	273.452
0.392786 	273.451
0.39479 	273.451
0.396794 	273.451
0.398798 	273.451
0.400802 	273.451
0.402806 	273.451
0.40481 	273.451
0.406814 	273.45
0.408818 	273.45
0.410822 	273.45
0.412826 	273.45
0.41483 	273.45
0.416834 	273.45
0.418838 	273.45
0.420842 	273.449
0.422846 	273.449
0.42485 	273.449
0.426854 	273.449
0.428858 	273.449
0.430862 	273.449
0.432866 	273.449
0.43487 	273.449
0.436874 	273.448
0.438878 	273.448
0.440882 	273.448
0.442886 	273.448
0.44489 	273.448
0.446894 	273.448
0.448898 	273.448
0.450902 	273.447
0.452906 	273.447
0.45491 	273.447
0.456914 	273.447
0.458918 	273.447
0.460922 	273.447
0.462926 	273.447
0.46493 	273.447
0.466934 	273.446
0.468938 	273.446
0.470942 	273.446
0.472946 	273.446
0.47495 	273.446
0.476954 	273.446
0.478958 	273.446
0.480962 	273.446
0.482966 	273.446
0.48497 	273.445
0.486974 	273.445
0.488978 	273.445
0.490982 	273.445
0.492986 	273.445
0.49499 	273.445
0.496994 	273.445
0.498998 	273.445
0.501002 	273.444
0.503006 	273.444
0.50501 	273.444
0.507014 	273.444
0.509018 	273.444
0.511022 	273.444
0.513026 	273.443
0.51503 	273.443
0.517034 	273.443
0.519038 	273.443
0.521042 	273.443
0.523046 	273.443
0.52505 	273.443
0.527054 	273.442
0.529058 	273.442
0.531062 	273.442
0.533066 	273.442
0.53507 	273.442
0.537074 	273.442
0.539078 	273.441
0.541082 	273.441
0.543086 	273.441
0.54509 	273.441
0.547094 	273.441
0.549098 	273.441
0.551102 	273.441
0.553106 	273.44
0.55511 	273.44
0.557114 	273.44
0.559118 	273.44
0.561122 	273.439
0.563126 	273.439
0.56513 	273.439
0.567134 	273.439
0.569138 	273.438
0.571142 	273.438
0.573146 	273.438
0.57515 	273.438
0.577154 	273.437
0.579158 	273.437
0.581162 	273.437
0.583166 	273.437
0.58517 	273.436
0.587174 	273.436
0.589178 	273.436
0.591182 	273.436
0.593186 	273.435
0.59519 	273.435
0.597194 	273.435
0.599198 	273.435
0.601202 	273.434
0.603206 	273.434
0.60521 	273.434
0.607214 	273.433
0.609218 	273.433
0.611222 	273.433
0.613226 	273.432
0.61523 	273.432
0.617234 	273.431
0.619238 	273.431
0.621242 	273.431
0.623246 	273.43
0.625251 	273.43
0.627255 	273.43
0.629259 	273.429
0.631263 	273.429
0.633267 	273.429
0.635271 	273.428
0.637275 	273.428
0.639279 	273.427
0.641283 	273.427
0.643287 	273.427
0.645291 	273.426
0.647295 	273.426
0.649299 	273.426
0.651303 	273.425
0.653307 	273.425
0.655311 	273.424
0.657315 	273.424
0.659319 	273.424
0.661323 	273.423
0.663327 	273.423
0.665331 	273.422
0.667335 	273.422
0.669339 	273.422
0.671343 	273.421
0.673347 	273.421
0.675351 	273.42
0.677355 	273.42
0.679359 	273.42
0.681363 	273.419
0.683367 	273.419
0.685371 	273.418
0.687375 	273.418
0.689379 	273.418
0.691383 	273.417
0.693387 	273.417
0.695391 	273.416
0.697395 	273.416
0.699399 	273.416
0.701403 	273.415
0.703407 	273.415
0.705411 	273.415
0.707415 	273.415
0.709419 	273.415
0.711423 	273.414
0.713427 	273.414
0.715431 	273.414
0.717435 	273.414
0.719439 	273.413
0.721443 	273.413
0.723447 	273.413
0.725451 	273.413
0.727455 	273.413
0.729459 	273.412
0.731463 	273.412
0.733467 	273.412
0.735471 	273.412
0.737475 	273.412
0.739479 	273.411
0.741483 	273.411
0.743487 	273.411
0.745491 	273.411
0.747495 	273.411
0.749499 	273.41
0.751503 	273.411
0.753507 	273.411
0.755511 	273.412
0.757515 	273.412
0.759519 	273.413
0.761523 	273.413
0.763527 	273.414
0.765531 	273.414
0.767535 	273.414
0.769539 	273.415
0.771543 	273.415
0.773547 	273.416
0.775551 	273.416
0.777555 	273.417
0.779559 	273.417
0.781563 	273.418
0.783567 	273.418
0.785571 	273.419
0.787575 	273.419
0.789579 	273.42
0.791583 	273.42
0.793587 	273.421
0.795591 	273.421
0.797595 	273.421
0.799599 	273.422
0.801603 	273.424
0.803607 	273.426
0.805611 	273.428
0.807615 	273.43
0.809619 	273.432
0.811623 	273.434
0.813627 	273.436
0.815631 	273.438
0.817635 	273.44
0.819639 	273.442
0.821643 	273.444
0.823647 	273.446
0.825651 	273.448
0.827655 	273.45
0.829659 	273.452
0.831663 	273.454
0.833667 	273.456
0.835671 	273.458
0.837675 	273.46
0.839679 	273.462
0.841683 	273.464
0.843687 	273.466
0.845691 	273.468
0.847695 	273.47
0.849699 	273.472
0.851703 	273.477
0.853707 	273.482
0.855711 	273.487
0.857715 	273.492
0.859719 	273.497
0.861723 	273.502
0.863727 	273.507
0.865731 	273.512
0.867735 	273.517
0.869739 	273.522
0.871743 	273.527
0.873747 	273.532
0.875752 	273.537
0.877756 	273.542
0.87976 	273.547
